id;user_id;prop_firm_id;pair;profit;session;emotion;notes;trade_date;created_at;updated_at;screenshot_url;screenshots;video_url;cycle_id;trade_type;volume;entry_price;take_profit;stop_loss;close_price;open_time;close_time;mt5_ticket;is_synced;emotion_tag;rule_broken;mistake_tags
029d9ef0-2e99-48b4-b3bd-48f768632265;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;100;London;;;2026-02-26;2026-02-26 10:34:46.701072+00;2026-02-26 10:34:46.701072+00;;[];;;Sell;0.1;5186.11;100;50;5176.11;;;;false;calm;false;
f71e77a1-6892-42ea-b10b-178e6592727e;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gold;	-20;;;i forced an entry in this one;2026-03-04;2026-03-04 20:51:05.547376+00;2026-03-04 20:51:30.427487+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657486195_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657488745_0.png""]";;;Buy;;;;;;;;;false;greedy;true;"[""chased_price"",""fomo_trade"",""oversized""]"
b152f52e-e24c-4232-9cc9-dfb860a4255e;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gbpusd;45.99;entered around ny close and held it overngiht;;daily and 4h rejection - 4h crt - 15m mss entry on 15m ob - i winden the sl and it worked out;2026-03-03;2026-03-03 19:21:25.566757+00;2026-03-03 19:21:43.79642+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772565694897_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772565698354_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772565701717_0.png""]";;;Sell;;;90;27;;;;;false;;true;"[""moved_sl""]"
467253a4-9963-48f7-9841-bdcc71aaba26;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;eurusd;	-10.03;;;;2026-03-01;2026-03-03 19:23:40.962479+00;2026-03-03 19:23:51.266239+00;;[];;;;;;;;;;;;false;;false;
4203c07d-8a2b-4dca-92fc-6c92b3fb1815;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gbpusd;	-10;entered on ny existed on ny also;;daily and 4h rejection - 4h crt - 15m mss - 15m entry on ob -price tapped me out and it went to tp the dirrection was right but the entry or sl placment was off;2026-03-03;2026-03-03 19:27:36.364055+00;2026-03-03 19:27:36.364055+00;;[];;;Buy;;;86;20;;;;;false;calm;false;
068f229f-bbdb-470c-a40b-9ffe7ce90b51;616f2a58-669b-4c40-822e-adfef7058906;a878ea4f-29af-47b1-a9ad-528abe458010;gold;	-113;;;;2026-03-11;2026-03-12 11:42:47.339744+00;2026-03-12 11:43:06.445182+00;;[];;;;;;;;;;;;false;;false;
46ca656b-bdbf-4f1c-a872-95d8ced21705;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gold;0.99;ny open ;;this set up was continuation set up i noticed the 4h crt wasnt completed yet and it was making hgiher hgihs so i entered on the ob i did almost instant be after it went for 70 pips and be hit;2026-03-04;2026-03-04 20:54:48.362335+00;2026-03-04 20:55:05.239822+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657699488_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657703132_0.png""]";;;Buy;;;1000;180;;;;;false;calm;false;
8bd8e920-bcbc-40bd-ad83-c5921d01e64c;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gold;76;entered i asia i put a limit when i slept when i woke up it hitted full tp;;daily and 4h rejection - 4h crt - 15m mss - 15m entry on ob ;2026-03-03;2026-03-03 19:29:52.32185+00;2026-03-03 19:30:08.206329+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772566199644_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772566202724_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772566205597_0.png""]";;;Sell;;;76;16;;;;;false;calm;false;
5eefc09a-11e1-4d1e-a715-8caedfdf2ec5;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;silver;	-14;entered i asia i put a limit when i slept when i woke up it hitted full tp;;daily and 4h rejection - 4h crt - 15m mss - 15m entry on ob;2026-03-03;2026-03-03 19:32:51.389434+00;2026-03-03 19:33:27.291652+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772566392558_0.png""]";;;Buy;;;75;13.99999;;;;;false;;false;
d959ffbf-d46c-4e8e-a934-912870bc1dab;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-50;London;;;2026-03-02;2026-03-04 13:47:14.544216+00;2026-03-04 13:47:14.544216+00;;[];;;Buy;0.5;5355.81;150;50;5345.68;;;;false;greedy;false;
dec34693-1abe-40b3-91c7-b3091d84ed4a;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-25.62;New York;;;2026-03-03;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.01;5152.75;;;5127.18;;;;false;;false;[]
51d9aaf6-1ef1-431d-b9af-2f69d025ee71;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;33.02;New York;;;2026-03-04;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;buy;0.01;5178.07;;;5145;;;;false;;false;[]
06557d02-4799-41af-b1bb-802c7cbe1e03;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;31.26;New York;;;2026-03-04;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;buy;0.01;5182.26;;;5150.83;;;;false;;false;[]
dc514622-52b9-42a7-bab4-4409cbe9c346;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-16.41;New York;;;2026-03-05;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.01;5129.35;;;5112.99;;;;false;;false;[]
c3b7ab5b-6841-4ab6-af0c-fd1ba7c62ed7;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-43.12;New York;;;2026-03-05;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.02;5128.69;;;5107.18;;;;false;;false;[]
12e5c937-54ac-4a41-8249-edef27ab5520;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-11.83;New York;;;2026-03-05;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.01;5118.78;;;5107.08;;;;false;;false;[]
6e983db3-40dc-42f0-b133-2e6b9a5d8065;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;20.42;London;;;2026-03-06;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;buy;0.01;5119.56;;;5099.09;;;;false;;false;[]
d0ae59fa-913e-4f6e-a18b-930663abaf2d;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-11;London;;;2026-02-23;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.01;5128.91;;;5139.91;;;;false;;false;[]
06643326-7894-4797-ab23-98acb83414d2;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-7.17;Asia;;;2026-02-24;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.01;5173.5;;;5180.64;;;;false;;false;[]
a88af6fe-f9f2-4e69-9fc1-0b14c52a3213;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-11.72;London;;;2026-02-24;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.01;5175.02;;;5163.3;;;;false;;false;[]
055e20f9-331b-4975-af63-4143d1dab599;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-10;London;;;2026-02-25;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.01;5189.63;;;5179.63;;;;false;;false;[]
f0060ce2-f859-4c88-9cb2-0b80bcf0d83c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-6.3;London;;;2026-02-25;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.01;5185.87;;;5179.61;;;;false;;false;[]
c9d9aaa6-0c46-4c02-8d35-a01f57411b38;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-26.28;London;;;2026-02-25;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.03;5185.15;;;5176.39;;;;false;;false;[]
dd6e39cb-b8d2-45e0-a9ae-187d4e2ddeb9;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;1.84;Asia;;;2026-02-26;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;buy;0.04;5190.65;;;5190.16;;;;false;;false;[]
085daa96-1ce8-4e9a-8b2a-b79ed5e06123;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-13.88;London;;;2026-02-26;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.02;5177.94;;;5171;;;;false;;false;[]
cc516fa7-6514-4264-8846-706afde0c84a;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-52.5;Asia;;;2026-02-27;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;sell;0.06;5188.97;;;5180.31;;;;false;;false;[]
fa716a75-a8a5-43b0-a15b-6b4df7e49ec1;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;30.3;Asia;;;2026-03-03;2026-03-29 06:33:40.81987+00;2026-03-29 06:33:40.81987+00;;[];;;buy;0.01;5360.02;;;5329.71;;;;false;;false;[]
2856cd9b-0ab0-4858-9638-3c598e4b3cb9;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-25.04;New York;;;2026-02-17;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;sell;0.02;4921.71;;;4909.19;;;;false;;false;[]
e0d55a0c-df8f-4dbc-bbd6-6d0dac6602c7;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-10.15;Asia;;;2026-02-18;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;sell;0.01;4931.31;;;4941.46;;;;false;;false;[]
22d117d1-c646-4c87-b4e6-b5c0d2c626b9;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gbpusd;28;entered in asia held until pre ny open;;dialy and 4h rejection - daily crt - 4h crt - 1h liq sweep follwed by mss than mitgated a bb on 1h - 15m mss - entry on 15m ob i was targeting the daily crt high but i closed the trade cuz i took it as a partial and i ahd other entries on other pairs;2026-03-04;2026-03-04 20:59:19.417751+00;2026-03-04 21:00:13.477806+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657987629_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657990929_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657993459_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772657999056_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772658011244_0.png""]";;;Buy;;;72;29;;;;;false;calm;false;
ea6b38cf-e747-4e83-875a-954bc2053eca;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;us30;	-10;mid london and sl hit in ny;;no dialy rejection only daily sweep - 4h rejection - 4h crt - 15m mss - 15m entry on ob;2026-03-06;2026-03-06 18:44:11.248482+00;2026-03-06 18:44:29.576668+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772822655579_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772822660932_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772822667066_0.png""]";;;Buy;;;768;172;;;;;false;;false;
6491e65a-e9bd-40c8-8885-dddeafbf31ce;616f2a58-669b-4c40-822e-adfef7058906;a878ea4f-29af-47b1-a9ad-528abe458010;gbpusd;	-100;;;;2026-03-12;2026-03-12 11:43:56.312211+00;2026-03-12 11:44:24.386077+00;https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1773315833652.jpg;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1773315833652.jpg"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1773315861798_0.jpg""]";;;Sell;;;;;;;;;false;;false;
14bd5dce-a94a-4702-9d0d-3bc5c72519e7;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-50;London;;;2026-03-16;2026-03-17 12:52:17.928458+00;2026-03-17 12:52:17.928458+00;;[];;;Sell;0.7;5015.16;100;50;5018.82;;;;false;;false;
279dacd2-b31a-4e08-801b-bb1b6bd4df7c;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;us30;74;;;dialy and 4h rejection - daily crt - 4h crt - 1h liq sweep follwed by mss than mitgated a bb on 1h - 15m mss - entry on 15m ob - both 1h and 15m entry place was algined with bb;2026-03-04;2026-03-04 21:02:37.654988+00;2026-03-04 21:04:19.792307+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772658250627_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772658253409_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772658255771_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772658257999_0.png""]";;;Buy;;;;;;;;;false;;false;
0ff71e19-7863-4301-ad13-38eca66cd87d;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gold;	-10;;;;2026-03-06;2026-03-06 18:41:38.529709+00;2026-03-06 18:41:38.529709+00;;[];;;;;;;;;;;;false;;false;
c0df9b2b-7853-4285-8536-fab885e9579e;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;100;London;;;2026-03-17;2026-03-17 12:53:24.764092+00;2026-03-17 12:53:24.764092+00;;[];;;;0.7;5021;100;50;5012;;;;false;calm;false;
3171ed59-9949-4358-ad7a-51ef0774f6c4;616f2a58-669b-4c40-822e-adfef7058906;b8ae5c29-0578-4ddf-8cfa-7cb7edd471fa;gbpusd;34;london open;;"daily and 4h rejection - 4h crt - 15m shift 15m entry on ob targeted 1;3.5";2026-03-06;2026-03-06 18:41:19.006017+00;2026-03-06 18:41:49.212513+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772822503415_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1772822506596_0.png""]";;;Sell;;;28;7;;;;;false;calm;false;
a8f1798a-b50b-48cb-bb52-34dd547ca403;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;EURJPY;	-0.52;New York;;;2026-03-19;2026-03-19 12:33:12.575921+00;2026-03-19 12:35:12.49452+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/729edbb5-3a37-4b62-b20b-2480dc5c7b2a/1773923707949_0.jpg""]";;;sell;0.01;182.599;;;182.681;;;;false;;false;[]
1f97ae3a-4c0b-47d5-a852-4ac487603203;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;100;London;;;2026-03-19;2026-03-22 09:00:21.537513+00;2026-03-22 09:00:21.537513+00;;[];;;Sell;0.02;4754.03;100;50;4703.91;;;;false;calm;false;
efe0f359-9dfe-4bf2-b269-368c6d1b734d;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-51.16;London;;;2026-03-23;2026-03-28 06:20:46.008298+00;2026-03-28 06:20:46.008298+00;;[];;;Buy;0.06;4411.64;100;50;4372.11;;;;false;calm;false;
25e0125a-723e-4846-8525-ef00d1f8c954;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-115;London;;;2026-03-25;2026-03-28 06:22:24.805229+00;2026-03-28 06:22:24.805229+00;;[];;;Sell;0.05;4452;200;100;4550.12;;;;false;greedy;false;
8368ea8b-cb29-4c93-857e-3c5ff7e67b11;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;EURJPY;	-16.47;;;;2026-03-23;2026-03-29 05:15:57.977406+00;2026-03-29 05:15:57.977406+00;;[];;;buy;0.15;183.95;;;183.783;;;;false;;false;[]
c5faf955-a1b2-45fd-93d2-32d1035ce136;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;XAUUSD;2.6;;;;2026-03-24;2026-03-29 05:17:31.611965+00;2026-03-29 05:17:31.611965+00;;[];;;buy;0.01;4392.13;;;4394.78;;;;false;;false;[]
8292045a-93f6-4f34-b706-649b6ebb5240;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;XAUUSD;3.07;;;;2026-03-26;2026-03-29 05:19:49.46213+00;2026-03-29 05:19:49.46213+00;;[];;;buy;0.01;4433.99;;;4437.11;;;;false;;false;[]
9810a3d5-b539-4579-8145-4e3acead89fd;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-12.38;New York;;;2026-03-06;2026-03-29 06:30:43.446572+00;2026-03-29 06:30:43.446572+00;;[];;;buy;0.01;5103.69;;;5115.69;;;;false;;false;[]
0f5bb869-620a-4962-8d81-a5a683691c8a;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;EURJPY;100.35;Asia;;;2026-03-09;2026-03-29 06:30:43.446572+00;2026-03-29 06:30:43.446572+00;;[];;;sell;0.4;183.2;;;182.8;;;;false;;false;[]
876df54c-6937-46c2-bda7-bc7b98b8a5fe;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;EURJPY;133.36;Asia;;;2026-03-10;2026-03-29 06:30:43.446572+00;2026-03-29 06:30:43.446572+00;;[];;;buy;0.52;183.22;;;183.62;;;;false;;false;[]
582abc8c-8fcd-4b0e-8c1a-88e436084e6d;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-0.08;Asia;;;2026-03-03;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.03;5310.49;;;5287.81;;;;false;;false;[]
38107dee-12d1-4fd3-9c80-fb44cc57e14c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-45.36;Asia;;;2026-03-03;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.03;5310.49;;;5287.81;;;;false;;false;[]
0ee3c244-484a-49b7-8b3e-e02888cd3f44;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-30.13;Asia;;;2026-03-03;2026-03-29 06:33:11.250185+00;2026-03-29 06:33:11.250185+00;;[];;;sell;0.01;5313.41;;;5283.33;;;;false;;false;[]
e8ab2a64-81dd-4edf-9e8f-e678e7a0d9e3;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-6.97;Asia;;;2026-02-18;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;sell;0.01;4934.57;;;4941.44;;;;false;;false;[]
d1b15faa-1eb1-4736-859e-6a878d890f10;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;15.79;Asia;;;2026-02-18;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;buy;0.01;4934.17;;;4918.38;;;;false;;false;[]
38cec31f-7f31-4cd0-b509-f0f044a660d9;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;17.52;Asia;;;2026-02-18;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;buy;0.01;4935.97;;;4918.38;;;;false;;false;[]
b7832877-3bf2-45d3-b87b-e6a6641fc054;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-1.35;New York;;;2026-02-18;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;sell;0.01;4951.9;;;4950.55;;;;false;;false;[]
1961934f-4d9b-4816-a3b5-dc793abf38f0;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;51.32;London;;;2026-02-19;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;buy;0.02;5013.93;;;4988.22;;;;false;;false;[]
509d19ad-8295-4281-9f2a-9dba9a9748a9;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;17.34;Asia;;;2026-02-20;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;buy;0.01;5025.97;;;5008.62;;;;false;;false;[]
41246515-3ad3-4806-b17e-b7fcf8267023;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;33.65;London;;;2026-02-20;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;buy;0.01;5016.78;;;5050.43;;;;false;;false;[]
1d3e06f6-efb6-45cf-b18d-da67cc4e3f71;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;25.39;Asia;;;2026-02-23;2026-03-29 06:34:06.115149+00;2026-03-29 06:34:06.115149+00;;[];;;buy;0.01;5152.19;;;5126.8;;;;false;;false;[]
54b93033-f630-4034-acaf-a1f44c4bb39c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-11.74;Asia;;;2026-02-13;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;sell;0.01;4974.75;;;4986.49;;;;false;;false;[]
69e217e9-5975-413c-bdaa-875b706b1627;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;27.27;London;;;2026-02-13;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;buy;0.01;4982.27;;;4955;;;;false;;false;[]
81a920b8-251c-4573-a644-a97287e3aab1;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-19.3;New York;;;2026-02-13;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;sell;0.01;4980.33;;;4999.65;;;;false;;false;[]
ebaacc7d-aa76-4a8d-820b-62e9b21038e2;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;EURJPY;3.3;London;;;2026-02-13;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;buy;0.01;181.82;;;181.31;;;;false;;false;[]
a4695b52-f791-4ca6-ae20-c5989d0b3f06;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;EURJPY;30.04;London;;;2026-02-13;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;buy;0.1;181.86;;;181.4;;;;false;;false;[]
